feat_0,feat_1,feat_2,label
0.11582005014455736,0.6949458475129475,0.5503144646821148,1
0.0815924697820598,0.3231046946073235,0.6320754711035483,1
0.3039151816709598,0.8032491032492466,0.72327043899638,1
0.057699268009213704,0.18411552420032962,0.6792452837125269,1
0.07921596012803286,0.25992780020105855,0.6729559743142652,1
0.11243689578628122,0.4729241905879462,0.6194968549330198,1
0.22404354221401246,0.8122743758167221,0.6509433966723387,1
0.06674538707239085,0.5992779884445145,0.4811320744312097,1
0.0610077135615773,0.35379061530737665,0.5566037740803763,1
0.06381533943693327,0.2527075821470799,0.6320754711035483,1
0.11133717159966458,0.268953069753854,0.7452830192643011,1
0.14905440152303015,0.590252715877039,0.6320754711035483,1
0.09333112627591064,0.6444043362084884,0.5251572323410574,1
0.17420912758984275,0.6696750993974181,0.63836478050181,1
0.06833936855201872,0.8736462142021502,0.42767295504996417,1
0.0402418540937522,0.2256317704740134,0.5628930808526433,1
0.02708999830632475,0.13537906288734547,0.5849056611205645,1
0.17838594657642162,0.5036101112879994,0.707547170752715,1
0.15257532116835157,0.6516245542624706,0.6163522002338889,1
0.071312115131146,0.314079425054528,0.6100628934616219,1
0.12590060337603007,0.6191335730195604,0.5880503131937007,1
0.07668618217065248,0.3176895325741782,0.6226415096321505,1
0.12329284150640994,0.2978339374477539,0.7452830192643011,1
0.1901743836271827,0.7310469377828497,0.63836478050181,1
0.038171226548935795,0.2454873656004377,0.5377358485115861,1
0.14151146501833972,0.6137184094790751,0.6132075481607526,1
0.18141793886415686,0.7292418832693528,0.6289308164044176,1
0.06617967848391547,0.296028882934257,0.6069182387624911,1
0.10783309382183123,0.7184115561883839,0.5314465417393189,1
0.15408965285594498,0.43501805334125265,0.707547170752715,1
0.0506101967867469,0.16606498358739863,0.6729559743142652,1
0.067230819599114,0.518050544381282,0.5062893093982616,1
0.16098408908631393,0.5433212985261715,0.6666666675419981,1
0.0968314198621835,0.6227436820465506,0.5377358485115861,1
0.08462691468093447,0.3158844780606813,0.6446540872740771,1
0.18532679523699322,0.9566787067495195,0.5786163517223029,1
0.062455357555653936,0.35018050778772647,0.5628930808526433,1
0.13104207752941302,0.7599277949253693,0.5566037740803763,1
0.04443675116360035,0.11010830422043583,0.7389937098660395,1
0.21171619326173938,0.5595667891476257,0.72327043899638,1
0.13565695570423103,0.5974729339310194,0.6100628934616219,1
0.06958479449767895,0.6371841181545079,0.47798742235807345,1
0.10696817235447542,0.4711191360744511,0.6100628934616219,1
0.200411633702422,0.8826714867696257,0.6100628934616219,1
0.07172295383784388,0.21660649941387788,0.6918238998830555,1
0.16517588250562806,0.590252715877039,0.654088048745475,1
0.13074521916683687,0.5848375523365554,0.6069182387624911,1
0.3041786077871213,0.7075812291074133,0.754716980735699,1
0.12374230103221352,0.6823104659184853,0.5660377355517742,1
0.07232064523628598,0.21841155392737477,0.6918238998830555,1
0.07439205890763108,0.43140794431426244,0.5566037740803763,1
0.19631935721934463,0.4566787029811721,0.754716980735699,1
0.13948171770510742,0.6859205749454755,0.5880503131937007,1
0.21986755644929942,0.5379061395077045,0.7421383645651702,1
0.09848674456883584,0.27436823329433757,0.7106918228258513,1
0.2258329651565457,0.8429602874727387,0.6446540872740771,1
0.05692047662106099,0.20938628286723926,0.6477987419732079,1
0.05781818150059586,0.3718411574276477,0.5377358485115861,1
0.2511473921920547,0.8357400694187582,0.6698113196151345,1
0.12385231583607093,0.6606498268299426,0.5723270449500358,1
0.15554320666672664,0.7292418832693528,0.5974842772910932,1
0.06734561568226308,0.49097473270821546,0.5157232708696595,1
0.14002974053970788,0.7111913381344017,0.5817610064214337,1
0.06914458935532262,0.36281588636751216,0.5754716970231721,1
0.10530143955467036,0.8267148119246794,0.5031446546991308,1
0.0626588628652155,0.17689530765368922,0.707547170752715,1
0.019021140983128883,0.07761732900688578,0.6257861643312813,1
0.15296934665187487,0.5794223887960701,0.6415094325749463,1
0.11161829111926003,0.30685920700054936,0.7138364775249821,1
0.10161685746652079,0.7274368287558577,0.5188679255687902,1
0.17189147886421535,0.43140794431426244,0.7358490551669086,1
0.08155302726005598,0.43501805334125265,0.5723270449500358,1
0.1163409656071241,0.5541516256071404,0.5943396225919624,1
0.17509352304733994,0.3736462119411428,0.7767295583776255,1
0.1381159912066553,0.6083032459385898,0.6100628934616219,1
0.06610764477306487,0.48194946164807995,0.5157232708696595,1
0.21088700087833,0.8736462142021502,0.6226415096321505,1
0.08204865607555469,0.17509025464753414,0.7767295583776255,1
0.16690028838338702,0.7238267197288675,0.6132075481607526,1
0.16629009721052634,0.602888097471503,0.6509433966723387,1
0.08832487747304978,0.3249097491208168,0.6477987419732079,1
0.13206494105943814,0.7924187761682777,0.5503144646821148,1
0.06327577749605758,0.21660649941387788,0.6635220128428674,1
0.18825525299474896,0.745487373890807,0.6320754711035483,1
0.15195329569874155,0.8664259961481715,0.5597484287795071,1
0.06586005054987396,0.4801444071345866,0.5157232708696595,1
0.0913777368193584,0.4151624567074883,0.6037735840633602,1
0.04688932415513307,0.19133574074696824,0.6257861643312813,1
0.26043808299032045,0.904332140931567,0.6603773581437365,1
0.07988376896437537,0.7924187761682777,0.46540880618754477,1
0.029364572632418397,0.14440433394748098,0.5880503131937007,1
0.07017148045763988,0.561371843661119,0.5,1
0.13454197978729346,0.767148012979348,0.5597484287795071,1
0.07395440880329858,0.848375451013224,0.4433962259196237,1
0.12619382099587417,0.391696752554072,0.6855345904847939,1
0.09269833435871444,0.7851985581142991,0.4905660385286021,1
0.076489489767671,0.18953068774081494,0.7389937098660395,1
0.12415191958396912,0.6732852084244065,0.569182390250905,1
0.16546405965898192,0.655234663289459,0.6320754711035483,1
0.055000296695912415,0.3664259953945024,0.5314465417393189,1
0.0857910757910027,0.17870036216718255,0.7830188677758871,1
0.13716408776414993,0.7563177009717759,0.5660377355517742,1
0.0886387147415496,0.6462093907219835,0.5157232708696595,1
0.16202360478563313,0.6137184094790751,0.6415094325749463,1
0.2069505630639269,0.3700361029141508,0.8238993709866039,1
0.06750902816358038,0.1570397125272649,0.754716980735699,1
0.2691013320141868,0.6841155204319787,0.7327044030937724,1
0.22946674739166023,0.9223826709931178,0.6289308164044176,1
0.15534215219478809,0.70577617459392,0.6037735840633602,1
0.040844187108275934,0.25812274568756344,0.5408805032107168,1
0.055696618784012705,0.35198556230122335,0.5408805032107168,1
0.07378179797330618,0.6624548813434377,0.4811320744312097,1
0.054880708822282055,0.2454873656004377,0.6069182387624911,1
0.06908773189086613,0.6083032459385898,0.4842767291303405,1
0.0750574402646343,0.3357400746944492,0.6069182387624911,1
0.24112401221733984,0.5974729339310194,0.7389937098660395,1
0.0576279732777042,0.28339350284713305,0.5880503131937007,1
0.08243655239013226,0.3032490994808974,0.6477987419732079,1
0.10760102541679165,0.25992780020105855,0.7452830192643011,1
0.0576156248427077,0.32851985814780704,0.5597484287795071,1
0.16618613273986596,0.5938628249040274,0.654088048745475,1
0.15133935868301285,0.5036101112879994,0.6698113196151345,1
0.2233536889808726,0.8844765412831226,0.6320754711035483,1
0.18611568377461618,0.9007220319045768,0.5911949678928315,1
0.1823581807117486,0.8285198664381763,0.6037735840633602,1
0.04258131929449368,0.25992780020105855,0.5471698099829839,1
0.13046113019259437,0.5487364620666568,0.6194968549330198,1
0.05762633493536226,0.3231046946073235,0.5628930808526433,1
0.1398360156052658,0.4855595691677319,0.6603773581437365,1
0.019538140978545632,0.07400722148723737,0.6415094325749463,1
0.19061349012509918,0.8140794303302172,0.6163522002338889,1
0.08909690379032079,0.6263537910735408,0.5220125776419265,1
0.16188053015896464,0.5541516256071404,0.6635220128428674,1
0.10163442493398943,0.26173285320721185,0.7295597483946417,1
0.20652983058920515,0.8555956690672026,0.6226415096321505,1
0.036380237064052905,0.1732852001340408,0.5943396225919624,1
0.22462896100684784,0.7581227404118724,0.6666666675419981,1
0.1936589933556981,0.9079422499585554,0.5974842772910932,1
0.18680368658965724,0.7075812291074133,0.6415094325749463,1
0.18528429708168914,0.5595667891476257,0.6918238998830555,1
0.29021590409166553,0.8646209416346782,0.6949685519561919,1
0.21907796104149774,0.5866426068500488,0.7201257869232437,1
0.09001791082711746,0.6444043362084884,0.5188679255687902,1
0.15250092991962724,0.6317689546140262,0.6226415096321505,1
0.03722968905006192,0.2436823125942844,0.5345911938124552,1
0.058811701092564395,0.1534296035002729,0.7264150936955107,1
0.1682066332083433,0.6010830429580096,0.654088048745475,1
0.15342061396869572,0.655234663289459,0.6163522002338889,1
0.06312283438336595,0.3989169691007106,0.5408805032107168,1
0.2026565258038067,0.745487373890807,0.6477987419732079,1
0.13720177104477077,0.6137184094790751,0.6069182387624911,1
0.1786561359201199,0.8646209416346782,0.5911949678928315,1
0.10517514131959269,0.27797834081398953,0.72327043899638,1
0.1906439500965508,0.732851992296343,0.63836478050181,1
0.16614699798160792,0.42238267325412693,0.7327044030937724,1
0.15445731709177035,0.8104693213032252,0.5754716970231721,1
0.1556090298031867,0.42779783679461225,0.7138364775249821,1
0.01809862724679404,0.12274368280021974,0.5283018870401881,1
0.08235367601919065,0.32129964160116664,0.6352201258026792,1
0.1817242066888342,0.6588447723164492,0.6509433966723387,1
0.04620931018953074,0.1516245504941196,0.6729559743142652,1
0.06480270072295923,0.6299639001005293,0.468553458260681,1
0.16808214503160737,0.5920577703905341,0.6572327034446057,1
0.07518246895589531,0.590252715877039,0.5031446546991308,1
0.18723978378720227,0.5974729339310194,0.6792452837125269,1
0.032464395277846635,0.140794224920489,0.6132075481607526,1
0.10637223308743794,0.6606498268299426,0.5440251579098476,1
0.16372879212243832,0.3808664284877832,0.754716980735699,1
0.13508879208908764,0.6750902629379034,0.5849056611205645,1
0.14496249223740676,0.35018050778772647,0.7452830192643011,1
0.23583117440558501,0.7220216652153741,0.6886792451839248,1
0.053763569291965733,0.36462094088100727,0.5283018870401881,1
0.049634758694447605,0.22202166144702318,0.6069182387624911,1
0.03447193423737841,0.2256317704740134,0.5345911938124552,1
0.14467914906553975,0.47472924510143955,0.6729559743142652,1
0.12076058183195768,0.35018050778772647,0.7012578613544533,1
0.2350210319766372,0.8772563232291404,0.6446540872740771,1
0.07991235736638659,0.34657039876073803,0.6132075481607526,1
0.13235935797876552,0.5920577703905341,0.6069182387624911,1
0.04256482138708735,0.16606498358739863,0.6352201258026792,1
0.16154706467441243,0.6119133549655782,0.6415094325749463,1
0.1686517449040385,0.3826714830012765,0.7610062901339605,1
0.21806904661302282,0.7906137216547826,0.6509433966723387,1
0.07611031919756212,0.4566787029811721,0.5503144646821148,1
0.3925152362150135,0.9602888157765097,0.7421383645651702,1
0.11545268103014629,0.3303249111539621,0.7044025160535843,1
0.19848200195102086,0.797833939708763,0.6289308164044176,1
0.14119704263630198,0.2256317704740134,0.8553459100999283,1
0.10720430044992571,0.6010830429580096,0.5628930808526433,1
0.07169652228621175,0.2256317704740134,0.6823899357856631,1
0.1504474380524591,0.7166065016748888,0.5943396225919624,1
0.10472756858760167,0.2996389904539072,0.7044025160535843,1
0.10528458871609393,0.24187725808078753,0.7578616354348298,1
0.15649503495710088,0.6787003719648936,0.6132075481607526,1
0.08752840906240411,0.3267148036343137,0.6446540872740771,1
0.13484914900503517,0.7075812291074133,0.5754716970231721,1
0.029063451584987392,0.18050541668067943,0.5440251579098476,1
0.14750356436628423,0.6299639001005293,0.6163522002338889,1
0.1363818707618477,0.4602888120081623,0.6666666675419981,1
0.12469219862210291,0.5577617346341288,0.6069182387624911,1
0.15267846162582255,0.6137184094790751,0.6289308164044176,1
0.23045894202635273,0.6335740091275195,0.7138364775249821,1
0.13221095443941863,0.4657039740413058,0.6572327034446057,1
0.03343159406686268,0.27256317878084424,0.49685534530086917,1
0.09532608125281014,0.2454873656004377,0.7295597483946417,1
0.1318047391765812,0.3104693160275378,0.7515723260365681,1
0.033452497925791184,0.27797834081398953,0.4937106906017384,1
0.04318105142758663,0.15884476704076,0.6477987419732079,1
0.2526935233446592,0.6678700448839248,0.72327043899638,1
0.17206955533168355,0.5126353823481349,0.6949685519561919,1
0.0717130209346916,0.18231047119417276,0.7327044030937724,1
0.09790029308676823,0.6407942271814981,0.5345911938124552,1
0.060781318332368155,0.34657039876073803,0.5597484287795071,1
0.05695585356497701,0.564981952688111,0.46540880618754477,1
0.03193051364315534,0.12274368280021974,0.63836478050181,1
0.0834481097531745,0.5866426068500488,0.5220125776419265,1
0.04470467470000916,0.2978339374477539,0.5314465417393189,1
0.08556858553880561,0.6353790636410146,0.5125786161705287,1
0.10314002810597175,0.6750902629379034,0.5345911938124552,1
0.08117766605297735,0.5505415165801502,0.5283018870401881,1
0.11183657942796674,0.6064981914250964,0.569182390250905,1
0.2232652583199463,0.797833939708763,0.654088048745475,1
0.1253203781042944,0.6064981914250964,0.5911949678928315,1
0.24488106443399366,0.6913357384859591,0.707547170752715,1
0.19629064641184985,0.6263537910735408,0.6792452837125269,1
0.036939419457193194,0.3664259953945024,0.46540880618754477,1
0.15191855364073167,0.6389891726680048,0.6194968549330198,1
0.2749803991193372,0.6642599358569345,0.7452830192643011,1
0.15184486428452562,0.5667870072016044,0.6446540872740771,1
0.0910743352156616,0.2906137209011117,0.6792452837125269,1
0.1238830102974585,0.7184115561883839,0.5566037740803763,1
0.09642007190298607,0.28339350284713305,0.6981132066553226,1
0.1963446599377654,0.49277978571437053,0.7358490551669086,1
0.09160891467090396,0.332129965667459,0.6509433966723387,1
0.0977142165024983,0.767148012979348,0.5031446546991308,1
0.10612402840866257,0.3249097491208168,0.6886792451839248,1
0.15678226354495692,0.8790613777426373,0.5628930808526433,1
0.12040102590761272,0.6317689546140262,0.5754716970231721,1
0.09345754226642097,0.36462094088100727,0.6352201258026792,1
0.044832262836491624,0.13176895386035525,0.6981132066553226,1
0.22951345058412034,0.6931407929994542,0.6918238998830555,1
0.22593279876794284,0.7310469377828497,0.676100629013396,1
0.04603000862335121,0.296028882934257,0.5377358485115861,1
0.13188380817495743,0.8050541577627435,0.5471698099829839,1
0.07531974437332237,0.21841155392737477,0.7012578613544533,1
0.06801118182675439,0.26534296223420384,0.6352201258026792,1
0.1105856191929252,0.7635379039523578,0.5251572323410574,1
0.2062525484902655,0.5451263530396648,0.72327043899638,1
0.034406297366467525,0.24187725808078753,0.5220125776419265,1
0.04895424764969668,0.2527075821470799,0.5786163517223029,1
0.18110045729259855,0.5469314075531599,0.6918238998830555,1
0.07933813761215906,0.6985559565399395,0.4842767291303405,1
0.1164351522387891,0.3664259953945024,0.6823899357856631,1
0.19364928699490375,0.6444043362084884,0.6698113196151345,1
0.12406531724167214,0.6101083004520849,0.5880503131937007,1
0.10118174546855674,0.30144404496740407,0.6949685519561919,1
0.024341878503173306,0.18411552420032962,0.5094339614713979,1
0.12767378771081533,0.8068592122762368,0.5408805032107168,1
0.1853178056462663,0.4711191360744511,0.7327044030937724,1
0.038464051995904934,0.19855595880095045,0.5786163517223029,1
0.12093862922881149,0.9675090338304919,0.5,1
0.05085369702982202,0.2310469325071587,0.6037735840633602,1
0.1452994970548356,0.3790613739742863,0.7264150936955107,1
0.1412523347394777,0.4151624567074883,0.6981132066553226,1
0.1583620575819379,0.6462093907219835,0.6257861643312813,1
0.04512050521052882,0.43862816086090106,0.468553458260681,1
0.09289394427607517,0.3790613739742863,0.6257861643312813,1
0.08522721754036139,0.7960288851952679,0.4748427676589426,1
0.040098738537992853,0.26714801674769717,0.5314465417393189,1
0.1493830784858595,0.7003610110534328,0.5974842772910932,1
0.23726764640922648,0.7364621013233315,0.6855345904847939,1
0.08858608858254649,0.3032490994808974,0.6635220128428674,1
0.07836020425486027,0.8989169773910799,0.4433962259196237,1
0.17083663772344926,0.7761732855468235,0.6037735840633602,1
0.052504232706432515,0.19314079526046513,0.6477987419732079,1
0.030258121265192825,0.21660649941387788,0.5188679255687902,1
0.2800481092182676,0.823104702897691,0.6981132066553226,1
0.20873558901595798,0.6660649903704279,0.6792452837125269,1
0.09544223799404472,0.7635379039523578,0.5,1
0.1153924565949274,0.615523463992572,0.5723270449500358,1
0.17027309012027078,0.6173285185060653,0.6509433966723387,1
0.044660920630592925,0.20938628286723926,0.5974842772910932,1
0.07652691613430639,0.3122743705410329,0.6257861643312813,1
0.07500067249170264,0.3303249111539621,0.6100628934616219,1
0.07151440835321467,0.2346570415341489,0.6729559743142652,1
0.09783880533524196,0.27256317878084424,0.7106918228258513,1
0.08591251270409743,0.6498194997489737,0.5094339614713979,1
0.183550064469159,0.8339350299786616,0.6037735840633602,1
0.1144472013023732,0.7761732855468235,0.5283018870401881,1
0.14571622858603933,0.7400722103503217,0.5817610064214337,1
0.2562526331476917,0.8176895393572075,0.6792452837125269,1
0.10734967144620523,0.5541516256071404,0.5786163517223029,1
0.05819743822846198,0.13537906288734547,0.754716980735699,1
0.14430335954325177,0.8808664322561324,0.5471698099829839,1
0.15554320666672664,0.7292418832693528,0.5974842772910932,1
0.030039277320859804,0.49458484022786386,0.39308176123750893,1
0.23896786320048963,0.8790613777426373,0.6477987419732079,1
0.15941427748243991,0.6407942271814981,0.6289308164044176,1
0.0433369394996495,0.33393502018095234,0.5062893093982616,1
0.13962622552742193,0.528880869954909,0.6415094325749463,1
0.16690028838338702,0.7238267197288675,0.6132075481607526,1
0.16471786116046447,0.42418772776762026,0.7295597483946417,1
0.08145779054745987,0.25992780020105855,0.6792452837125269,1
0.08526717908436053,0.27978339532748286,0.6729559743142652,1
0.20348197477686955,0.8303249209516732,0.6257861643312813,1
0.16719638297410488,0.5974729339310194,0.654088048745475,1
0.104352115129364,0.615523463992572,0.5534591193812455,1
0.1092536093285851,0.6335740091275195,0.5566037740803763,1
0.13741034683782355,0.5361010865015494,0.6352201258026792,1
0.07295523757346375,0.30685920700054936,0.6194968549330198,1
0.14281184360469504,0.9025270864180701,0.5408805032107168,1
0.10710888195443648,0.34657039876073803,0.676100629013396,1
0.07296900097276782,0.7238267197288675,0.46540880618754477,1
0.10288430418703336,0.6173285185060653,0.5503144646821148,1
0.12806183348773795,0.5469314075531599,0.6163522002338889,1
0.12208861519864456,0.8429602874727387,0.5251572323410574,1
0.20519134230384983,0.6732852084244065,0.6729559743142652,1
0.26006426435842817,0.6444043362084884,0.7389937098660395,1
0.03927653460098067,0.4602888120081623,0.44025157122049285,1
0.2136527031744184,0.8212996483841977,0.63836478050181,1
0.029364572632418397,0.14440433394748098,0.5880503131937007,1
0.083687739927318,0.528880869954909,0.5408805032107168,1
0.08929463289540737,0.2454873656004377,0.7138364775249821,1
0.2988595815433689,0.7039711200804231,0.7515723260365681,1
0.11635711854253993,0.5722021707420897,0.5880503131937007,1
0.03599760126744992,0.6534296087759639,0.38050314506698024,1
0.370140066246416,0.7527075919447874,0.789308174548154,1
0.04940556836050502,0.26353790772070873,0.5723270449500358,1
0.13992366006793372,0.797833939708763,0.5597484287795071,1
0.18320472044518135,0.8194945938707008,0.6069182387624911,1
0.03580073616687321,0.3032490994808974,0.4905660385286021,1
0.237986475481789,0.875451268715647,0.6477987419732079,1
0.036658098969489905,0.4296028913081056,0.44025157122049285,1
0.08341576517279223,0.3303249111539621,0.6320754711035483,1
0.2031045933766556,0.7581227404118724,0.6446540872740771,1
0.04211321780098258,0.19133574074696824,0.6037735840633602,1
0.18130766144471103,0.6119133549655782,0.6666666675419981,1
0.048579415700925534,0.18953068774081494,0.6352201258026792,1
0.024417451701735537,0.09386281661366169,0.63836478050181,1
0.11535006918108792,0.9404332161280653,0.49685534530086917,1
0.10811604051746206,0.6714801539109132,0.5440251579098476,1
0.13540946900206402,0.6877256294589689,0.5817610064214337,1
0.06564849499510307,0.35018050778772647,0.5723270449500358,1
0.10501804025168453,0.3086642615140427,0.6981132066553226,1
0.2695543084436065,0.8844765412831226,0.6729559743142652,1
0.09720942339891928,0.3375451277006025,0.6603773581437365,1
0.13760279803153977,0.9332129980740866,0.5283018870401881,1
0.040292796818779515,0.391696752554072,0.468553458260681,1
0.2570830957672949,0.745487373890807,0.7012578613544533,1
0.1332254873143581,0.6877256294589689,0.5786163517223029,1
0.18489752614477636,0.7003610110534328,0.6415094325749463,1
0.21088700087833,0.8736462142021502,0.6226415096321505,1
0.10539788812349275,0.7148014471613955,0.5283018870401881,1
0.028876150082839797,0.21841155392737477,0.5094339614713979,1
0.14783440654377103,0.4404332153743944,0.6949685519561919,1
0.07961409419603309,0.857400723580696,0.45283018739102154,1
0.06820881147370181,0.2472924201139346,0.6509433966723387,1
0.14678244509472652,0.745487373890807,0.5817610064214337,1
0.1716312268950562,0.7797833945738137,0.6037735840633602,1
0.22418692991470174,0.624548736560044,0.7106918228258513,1
0.10322235693229069,0.34837545327423314,0.6666666675419981,1
0.1102578404844383,0.8989169773910799,0.49685534530086917,1
0.06635523878949845,0.483754514654235,0.5157232708696595,1
0.04544522306085125,0.35018050778772647,0.5062893093982616,1
0.24934107903516756,0.732851992296343,0.6981132066553226,1
0.08432741305848025,0.33393502018095234,0.6320754711035483,1
0.1403185790927332,0.5992779884445145,0.6163522002338889,1
0.12792883240969619,0.5812274433095652,0.6037735840633602,1
0.21599959609557778,0.6263537910735408,0.7012578613544533,1
0.21224805730966184,0.6498194997489737,0.6886792451839248,1
0.023842493233671838,0.15884476704076,0.5314465417393189,1
0.12938753015749777,0.8176895393572075,0.5408805032107168,1
0.04092501343992491,0.32129964160116664,0.5031446546991308,1
0.07581227392813705,0.6064981914250964,0.5,1
0.09055312598434045,0.7382671558368283,0.49685534530086917,1
0.07922152137326229,0.6841155204319787,0.4874213838294713,1
0.03601633942361975,0.18592057871382472,0.5786163517223029,1
0.10948286293157311,0.7166065016748888,0.5345911938124552,1
0.08080733337042896,0.6714801539109132,0.4937106906017384,1
0.11551921878479797,0.6931407929994542,0.5503144646821148,1
0.15817087657347864,0.6263537910735408,0.6320754711035483,1
0.13913493907774155,0.8068592122762368,0.5566037740803763,1
0.22289480870259665,0.5740072252555848,0.7295597483946417,1
0.16885397434494567,0.7436823193773119,0.6100628934616219,1
0.054671126995459174,0.2563176911740701,0.5974842772910932,1
0.1332685070970103,0.391696752554072,0.6981132066553226,1
0.08905038496675037,0.26173285320721185,0.6981132066553226,1
0.20666772445454631,0.6877256294589689,0.6698113196151345,1
0.12977669371316405,0.5216606534082704,0.6289308164044176,1
0.05922248714004312,0.24909747462742793,0.6194968549330198,1
0.03369310576151566,0.20216606632060063,0.5503144646821148,1
0.11829813104800453,0.9115523439121453,0.5062893093982616,1
0.19315755401706808,0.3086642615140427,0.8553459100999283,1
0.13650036784075475,0.7653429584658547,0.5628930808526433,1
0.07121313255778995,0.5487364620666568,0.5062893093982616,1
0.021836109991020453,0.21660649941387788,0.46540880618754477,1
0.2613472336388965,0.9205776164796209,0.6572327034446057,1
0.06091097466780739,0.3249097491208168,0.5723270449500358,1
0.23760058526983216,0.9133573984256422,0.63836478050181,1
0.15962477329090652,0.32851985814780704,0.7861635224750179,1
0.055614429076219704,0.6805054114049902,0.4339622644482258,1
0.13714423763099517,0.7689530674928449,0.5628930808526433,1
0.030975101260174227,0.11732852076707445,0.6415094325749463,1
0.1178998979646504,0.875451268715647,0.5125786161705287,1
0.06932612227527266,0.14440433394748098,0.7830188677758871,1
0.09994197938790321,0.17870036216718255,0.8238993709866039,1
0.15356291459375482,0.8610108326076862,0.5628930808526433,1
0.1490377398836201,0.36462094088100727,0.7421383645651702,1
0.07173648892080471,0.7725631765198333,0.45283018739102154,1
0.08387158911563668,0.332129965667459,0.6320754711035483,1
0.10548673089409644,0.41155234918783634,0.6352201258026792,1
0.22989198678707895,0.5415162485346947,0.7515723260365681,1
0.21589133911941347,0.6985559565399395,0.676100629013396,1
0.05951805800938557,0.25812274568756344,0.6132075481607526,1
0.03396116490751109,0.21841155392737477,0.5377358485115861,1
0.047903983990239804,0.29241877390726856,0.5471698099829839,1
0.10739677458342795,0.6444043362084884,0.5503144646821148,1
0.12409327685531087,0.34115523672759096,0.7138364775249821,1
0.06056443078615986,0.2978339374477539,0.5880503131937007,1
0.05524836527557172,0.28519855736062816,0.5786163517223029,1
0.10699999817987907,0.552346571093647,0.5786163517223029,1
0.12750359112757711,0.6371841181545079,0.5849056611205645,1
0.10536168036194425,0.35559566982087354,0.6666666675419981,1
0.2074012646470303,0.8592057780941929,0.6226415096321505,1
0.25832805046031965,0.7490974829177972,0.7012578613544533,1
0.16312341296258623,0.5505415165801502,0.6666666675419981,1
0.03610367934019027,0.10469314218729053,0.7012578613544533,1
0.11776650329739968,0.43321299882775577,0.6477987419732079,1
0.06238212576908369,0.23285198702065202,0.6446540872740771,1
0.082627572109011,0.7418772648638186,0.4811320744312097,1
0.19582839262285065,0.9945848364595182,0.5817610064214337,1
0.14818458525982864,0.3086642615140427,0.7830188677758871,1
0.13688647516665967,0.602888097471503,0.6100628934616219,1
0.0770498712535077,0.33935018221409763,0.6100628934616219,1
